Energy[MeV]
13.3495
0.512314
0.844967
0.247733
0.0357938
0.8872
0.161997
0.405645
0.0909065
14.1026
0.127321
0.0421343
0.0905239
0.164058
0.773468
0.293124
3.30318
0.0307681
2.13761
0.0556473
0.0952319
0.957983
23.3464
0.343771
0.199834
0.517217
0.829305
0.616383
15.314
0.0522048
0.057539
4.888
0.547441
0.239789
0.101704
0.0832219
0.0453738
0.273351
0.197715
0.0675377
0.0955725
5.83049
1.35484
0.067712
2.7732
0.442073
0.394355
0.0922457
0.0168171
0.784149
0.0913026
0.439611
0.0725905
0.107789
1.66761
0.374847
2.2872
0.0331671
3.27768
0.121218
0.172822
4.27656
5.52111
0.350364
0.0295382
0.952096
0.0716162
0.550692
2.42938
0.191446
3.29865
3.52433
4.15429
0.399535
7.15556
11.3456
0.0331325
0.153287
1.44124
1.96012
0.601702
0.605833
0.69005
0.826341
7.21244
0.0972778
0.169493
0.225152
12.4485
0.568208
0.823202
0.463764
0.197145
0.439091
0.818569
3.39818
18.8284
0.299375
0.0753799
88.4491
0.0626255
0.0801675
0.0725316
0.644587
1.55824
0.285047
0.0497965
0.137679
0.0421814
0.0200047
0.811975
0.0963102
0.110447
0.3875
0.565291
0.0895243
0.145543
0.0900828
0.667515
0.0502646
2.60944
0.0757793
0.957334
0
0
0.0263076
0.369418
1.07198
0.352738
1.36626
0.354049
0.0716205
0.100219
0.0562468
6.72939
0.0299834
2.4319
0.0952426
0.272592
0.083171
0.0300175
0.077696
0.0536701
0.187081
0.157905
0.354401
58.2415
0.100784
0.0929594
0.0786889
0.0497956
0.238903
1.35727
2.8772
95.4587
0.303171
1.40436
1.4437
1.59544
0.161167
1.80959
3.10304
5.99806
63.3293
0.196933
0.0195708
0.0376446
0.409851
0.0556788
0.0886845
2.46863
0.387396
0.318437
0.014209
8.26004
0.073065
0.111754
29.7762
0.0844738
38.0474
0.659595
0.133317
0.0344415
0.348205
4.35408
9.25809
0.0821128
0.142678
1.47694
0.104178
0.244724
0.192445
0.553495
0.0363249
0.0847117
0.0870201
0.247698
1.08056
0.108873
0.311012
0.190123
0.250609
0.66563
4.97811
58.4653
0.15876
0.0719036
0.222306
0.0935018
234.129
0.184724
0.843961
1.31327
0.173398
0.0571449
0.0717945
0.0433761
0.409202
0.0590419
1.05457
0.385288
0.256314
0.152986
0.112841
0.23059
0.101633
0.0555664
1.85507
2.50585
0.109694
0.710473
0.095537
227.491
0.0382675
0.0881631
0.877401
0.232881
1.44273
0.228844
2.82057
0.107082
0.0979286
4.07479
0.164151
0.767485
0.671002
0.110259
0.0505505
0.073818
0.299078
0.136658
0.0965395
0.217716
74.1097
1.35743
0.678787
0.145805
0.241737
0.155179
62.7048
83.6261
2.18437
0.15626
0.00718159
0.0402927
0.279861
0.273947
0.0170617
1.84284
0.0349737
7.82283
0.094931
0.150687
0.0854998
0.104119
2.61095
0.165925
0.216419
0.070159
0.40255
0.138891
0.51245
4.38729
1.70262
0.0504251
0.0767445
0.228454
0.244567
1.18335
0.15362
9.89148
49.1755
1.15319
0.328623
0.0116811
0.825251
1.91809
0.171069
0.192451
0.514292
0.0311199
0.0188571
0.0614316
2.56322
0.0304838
0.103684
1.91364
33.6931
1.2956
0.115243
0.219874
0.064282
1.32565
0.219919
0.0837546
1.87481
0.180157
1.32798
0.649462
0.113759
9.4284
0.25584
0.196418
0.474188
1.52178
1.60824
0.0699992
2.05071
0.423924
4.30052
0.0697448
119.083
0.130197
0.393704
0.112755
1.29079
1.73502
1.96603
0.0905533
0.029194
0.0881906
0.0985589
7.08973
0.305504
0.237466
0.0728948
0.366067
0.797018
0.637657
1.80496
1.78152
0.438213
0.0401053
1.33391
1.86055
0.0835052
0.520356
62.8372
117.926
0.121493
0.0954733
0.497946
0.196158
0.0319354
64.4161
0.0897763
0.206647
0.312292
0.73443
0.611801
2.64654
0.27849
6.91717
0.206345
0.475048
2.17887
0.0931999
0.624335
0.115074
0.0263627
6.62874
9.47456
0.190906
0.138145
0.277912
0.137784
0.21427
87.4933
90.9073
0.231318
0.277502
0.471719
2.14425
0.151203
0.0996481
135.539
0.125089
0.476091
0.0316305
3.07363
0.0737352
3.62647
3.86328
0.0848278
0.561587
4.09209
4.53336
0.523171
5.73327
5.93078
0.096136
3.1874
0.113288
1.98239
9.74834
0.272793
42.4309
0.0769756
0.106737
29.1835
0.171143
146.268
0.230236
0.281259
1.11889
0.0284702
0.193256
2.4942
0.0149207
0.0635113
6.11826
0.0836593
0.171104
7.76752
0.0754166
0.0351199
0.238116
0.153483
0.66722
1.29016
0.033089
0.0491339
0.0724705
0.782506
0.0549817
0.372299
0.308104
0.186491
0.165278
0.0436328
0.0702922
0.161123
0.118146
0.392039
0.238536
0.177473
0.0744263
0.194071
0.709897
0.213682
0.222305
0.24765
0.0624071
0.0820574
34.8837
303.151
0.0936401
0.315782
0.250526
2.65235
3.36048
0.304538
4.15989
6.83255
0.204196
0.810598
0.0560573
0.181939
0.189436
23.724
53.5804
81.2963
0.285857
1.33016
1.27716
0.318844
0.317258
0.636404
0.240317
0.352348
0.0589342
0.0279746
0.194461
0.133668
1.97144
12.255
206.116
0.209231
0.0126232
0.09771
0.021058
1.85673
56.3219
0.302599
0.230769
1.29131
0.645804
1.85294
2.35736
2.71098
0.307772
0.182774
0.569139
0.480482
1.09709
0.428387
1.75049
0.291821
0.321003
2.43267
5.62776
7.77072
45.0366
0.117054
0.728987
0.0484241
0.0916028
0.019329
12.1069
0.503099
0.086828
0.0299867
7.40069
0.201028
0.15357
0.0722891
0.12116
0.0362326
0.38329
0.403954
0.26471
0.0538794
4.59876
4.79699
0.369166
2.19398
0.0240463
0.451591
6.71421
1.36047
7.76787
0.0932164
0.0607347
15.1139
0.077014
3.91094
0.038544
0.644461
1.77744
53.1322
0.135197
0.463935
0.0966716
3.05451
0.422846
0.163936
0.704197
2.92589
61.8121
0.545199
0.0922559
0.790021
0.910374
0.47449
1.36685
0.159583
0.0160545
3.16419
3.69116
5.13819
0.890096
0.456424
0.338148
9.13841
46.4319
46.4826
0.0292389
0.0419623
0.844395
0.372855
0.0408416
1.00145
1.15993
0.0432236
0.0577616
0.0313587
0.0764443
0.177237
0.463753
0.280306
0.0482481
0.0779346
0.0590957
2.0315
0.252921
11.6623
1.16469
0.0656093
0.635373
0.0457799
0.078771
0.0900083
0.592186
0.400486
4.53931
0.0218158
0.829257
0.132543
0.748499
0.0559399
1.08751
0.24851
1.62334
0.157487
2.60252
2.64126
0.233979
3.73352
0.433944
0.727372
0.0561186
6.00572
6.54866
6.58647
10.0345
10.3812
2.04238
26.9739
37.8183
0.0424373
0.774964
1.34494
0.117803
5.21093
59.8943
1.53965
0.281537
0.560605
0.710145
0.484682
3.26188
3.30509
0.496867
0.360596
0.149724
0.0837286
0.708574
0.444277
6.60649
0.16084
0.309292
7.58661
8.70334
0.50359
0.792389
0.00874409
0.373411
0.0259435
2.225
24.9665
60.2089
0.270906
0.277756
0.349445
1.08404
1.2869
0.381403
0.540144
0.125225
0.327477
0.0805705
0.172545
0.375265
0.0715401
0.0349036
0.0357895
0.0461745
0.295868
0.608699
0.730435
1.53683
0.249928
0.110854
0.366582
2.35544
0.293445
0.327998
0.694312
7.138
7.9789
66.139
0.462283
0.0368532
0.436949
2.97734
5.2386
0.168375
52.7118
0.0151566
0.0249619
1.06205
0.100915
0.253571
0.647498
0.129143
0.407979
0.208048
0.0593963
0.0378685
0.0614569
0.213202
0.470452
0.164006
1.03102
0.096411
1.42224
1.90401
2.46089
0.503988
0.0217327
3.69893
4.01345
0.0826548
0.325963
5.05894
0.0460507
5.43958
0.270822
6.07132
7.15638
0.0137248
0.310413
0.262754
0.0858695
10.1255
0.0964699
0.129883
0.14658
0.142575
16.199
0.13255
0.135551
0.131328
0.551733
0.0255721
3.39916
0.148156
0.620097
4.53241
5.48967
0.163028
0.166094
7.79434
0.0394463
1.46916
0.783108
0.365769
0.615584
0.254974
0.521424
0.252926
0.0890746
0.223409
1.53237
0.346843
0.411144
0.645999
0.656331
0.321803
0.0613955
0.0491998
3.90634
86.423
0.11364
0.0574636
0.191818
0.388106
0.0406821
3.31667
4.45674
0.0607316
0.219679
0.604691
0.325413
0.314948
1.7756
2.1751
0.290326
4.96302
0.236736
1.63289
0.103483
0.300867
0.288135
3.02263
0.35027
4.99241
0.0970756
0.818437
0.0366119
0.0531628
0.714026
0.0785322
0.0530042
0.0203579
47.3297
0.484694
0.0781551
0.272964
0.0891379
0.0154589
0.0514441
0.351012
0.0234608
5.7359
0.174436
0.157871
0.0267908
0.183102
0.0413993
0.151626
0.0647826
0.143209
0.629183
0.030363
0.0283117
0.107232
0.0253046
0.151907
0.0145383
0.454435
0.30928
0.109347
0.068658
0.220612
0.491687
0.867881
0.868296
0.36541
0.111594
3.39999
150.853
0.0830168
0.123839
0.0141348
2.29245
2.41956
0.453081
0.0434756
0.086576
0.827997
9.73871
10.0394
15.4825
0.0962682
1.09027
0.425813
212.474
0.155217
0.0636904
0.112232
0.151612
0.0833807
0.381237
4.76364
0.197315
0.0984558
0.0901142
0.15823
26.5312
0.124796
0.251271
0.980271
1.41223
0.0370943
0.755854
0.134017
0.669165
0.12904
0.468981
0.0386354
0.0712591
0.440823
3.29094
0.0972609
0.108444
4.86142
0.86703
0.175505
7.02805
0.660863
0.241726
1.70683
0.123807
0.516732
0.170301
0.133046
0.0724449
0.0721533
0.158389
0.388626
0.167474
7.12036
0.64432
0.153145
0.98354
0.222963
0.12155
1.11954
0.0675914
0.321474
0.182233
0.0551075
0.100192
0.0845595
0.011374
2.79089
0.0382829
6.15805
1.55719
2.92391
20.0034
0.111388
0.0836689
0.0904196
0.0506221
1.80726
0.328749
0.0418047
3.6799
0.512552
0.560705
5.40538
5.38949
3.93015
0.181749
0.0402048
18.4195
0.269731
0.0812354
0.116912
0.165875
0.252094
1.60782
0.102409
0.311762
22.0457
0.0176202
0.154984
0.031215
0.462745
2.60688
0.100848
0.0998843
0.465301
0.0761115
0.142519
2.62574
0.0625403
0.0445219
0.0751178
0.113463
0.215473
0.0858777
0.269779
0.0104261
0.0335466
0.0389135
0.0738702
0.18451
2.705
0.392203
3.75052
4.7146
4.89464
0.219073
134.774
157.024
0.315616
0.0993812
0.0604886
0.0619054
0.675045
0.0961552
0.0867421
0.0920283
0.0212176
0.104696
0.488045
0.0257095
0.108013
0.0925278
0.0320512
0.748518
0.082484
0.224203
0.798384
0.0720437
0.504264
2.30042
2.46455
0.0465404
0.17141
0.334468
0.76403
0.0894749
0.456007
1.1427
1.39235
1.78474
0.337773
3.18909
3.82601
0.0745047
5.26801
5.84751
0.214275
0.178985
1.39349
0.0192071
0.0472781
0.0553486
0.189557
2.98544
5.65903
0.306819
0.161871
0.824977
0.913671
1.34065
0.378201
0.347861
0.246755
0.31157
0.909262
1.22233
1.50613
0.183713
0.0224246
3.4822
0.077771
6.95125
0.55841
13.5138
21.5479
86.4447
0.334321
0.295714
0.393637
1.74286
0.0813987
0.0600195
0.797633
3.89803
4.03568
0.509252
0.538801
0.0792367
0.0538222
0.12691
1.99091
0.526984
0.621571
0.116066
0.319296
6.23735
0.0358296
0.689415
0.305275
0.110116
0.0690233
0.615049
0.149344
0.126691
0.451594
4.52017
0.171356
0.142549
8.98158
8.91368
0.295573
0.0293473
0.237575
0.0509721
0.0850231
0.0877961
0.189129
0.454803
1.19742
0.162434
0.394105
0.0160262
1.86476
2.19259
0.106028
2.58212
2.6429
3.10904
0.0339522
0.827296
5.34735
6.2778
0.0603837
0.0171372
2.24377
44.43
83.8813
0.143785
2.00342
0.416016
3.06196
3.50579
3.54306
35.6077
0.114911
0.280705
1.72265
0.281975
0.0685424
0.136754
0.366483
0.101198
0.0226071
0.0275799
0.0762448
0.0676476
0.00871304
1.20813
0.0997629
0.704864
10.1982
57.6734
129.226
0.439644
0.892743
0.0430658
0.0504038
0.25621
0.0133644
5.28437
0.506453
0.09594
10.5325
0.0671113
3.82461
0.094434
0.0151554
1.01105
22.666
0.0755299
0.0422159
0.443179
1.09515
0.124306
0.106787
0.176426
3.33685
6.68619
0.0104958
0.103563
0.0950209
6.4615
0.173545
0.392302
0.0553921
0.0156466
0.462153
0.0495258
0.0401349
0.282841
0.0705241
0.0575553
7.89662
0.536604
0.344493
0.0580752
0.0492127
11.0752
61.4838
0.166576
0.215304
1.1318
1.31994
0.179801
0.100448
0.506826
0.279636
0.0916083
0.0611854
0.534829
1.06094
0.322772
6.52372
0.0640308
0.0828909
1.16042
0.0346423
0.140963
0.102898
0.121397
0.268461
0.0743131
0.20931
0.153789
0.156773
0.0956606
0.174367
0.161397
1.57108
0.0215207
0.182799
0.302187
0.0959602
0.186176
0.00723234
0.0722875
0.119255
0.131017
0.0614238
0.0822175
0.243948
0.106014
0.108429
0.0797604
0.0382182
2.15899
0.282546
4.80104
11.0584
0.246409
0.765784
0.319421
0.482671
0.0603764
0.0617271
0.614061
0.0837354
0.0651341
0.0722771
0.10764
0.705154
4.26991
218.469
0.0872213
0.0761558
0.0642809
0.122631
2.07041
0.429144
2.51658
24.1681
0.329642
0.674254
0.247185
10.4019
0.116461
0.62884
0.0533119
0.30973
0.0536341
0.0550976
0.694145
0.250656
0.214826
0.00819421
6.41026
0.0108076
0.125214
0.0878609
0.078382
0.0256479
0.0453151
0.590832
0.0458746
0.193569
0.0843997
0.827319
0.142992
0.348658
0.0122801
34.3893
0.566425
0.182568
0.134062
0.37704
0.284853
2.62376
0.00622553
0.178898
0.351202
0.160598
0.144625
0.303865
30.6849
0.263105
0.172092
0.0812124
0.205398
2.70605
0.414396
3.66712
0.0837529
4.86409
1.00002
7.73625
0.175609
0.526585
0.0591856
0.11839
0.150628
23.6926
0.261655
1.2474
31.1716
68.985
0.0456229
0.0458758
0.995789
0.124915
0.108653
1.61519
0.0562698
2.18188
0.160664
0.105485
0.093726
0.0920912
0.116583
0.175527
0.059084
7.03864
10.0361
0.399701
0.187822
0.260482
25.8174
46.9077
68.0709
0.078263
0.0212513
0.431147
0.0496566
0.514251
2.56683
3.03327
0.178743
0.194299
0.718771
0.192439
0.0717989
0.759749
0.0641096
0.103795
1.72043
0.106217
0.072992
0.226347
0.272719
0.0406149
0.0945299
0.251177
0.106486
0.501217
0.0849603
0.716221
0.177564
0.304135
5.89032
7.90634
0.35436
0.215068
0.096758
0.186672
0.155203
0.0113448
6.99941
0.0984249
0.212799
0.170505
0.215452
0.0117551
24.4774
0.0233321
0.506726
0.0614334
1.38126
0.0878744
0.0685282
0.450115
0.122149
0.321821
0.0491463
0.0949367
0.108948
0.0299451
0.0945295
0.060493
0.0272905
0.0273157
0.916288
0.0815958
1.88911
0.0718961
87.4552
206.759
0.193491
0.0355968
0.00962309
0.137055
0.269889
0.411909
0.179902
0.049173
0.0912881
0.0711477
0.723566
0.425528
1.42598
0.130092
0.0879816
0.0200512
1.00809
10.4714
0.161293
0.239359
0.374772
0.0586179
0.432978
0.398773
0.0143094
0.232643
0.861533
2.45247
2.95862
3.3693
0.214296
4.27529
4.29996
4.41611
0.818584
6.22332
0.0715795
0.0267309
0.0145895
0.306777
0.25418
0.241812
11.3886
0.146764
0.212064
0.180998
1.243
16.4698
0.118236
1.43271
0.487745
64.8132
0.409817
0.121828
9.72517
0.0664952
0.514905
0.45739
0.230628
0.266671
0.412891
0.182833
0.0549254
1.98401
2.44402
1.46973
5.40771
0.152059
7.70075
0.0349307
0.153978
4.89547
45.8157
0.658416
0.062274
2.04049
2.53271
3.20807
3.55177
0.864834
5.1833
47.0514
0.42603
0.0563029
0.784485
1.78777
2.41981
2.63886
1.30648
3.24304
3.35006
1.02269
0.066792
0.454559
7.73841
3.87174
136.865
0.201511
0.0369479
0.123808
0.458468
0.0809613
0.102369
4.55849
5.6036
0.634141
0.317663
0.0539708
52.035
0.160642
0.302613
8.84428
0.0770895
0.0928685
0.635064
0.250251
0.0686292
2.17215
0.0691998
0.0769109
0.560951
2.7968
3.38176
0.290907
4.04746
0.386845
1.01964
0.0729787
0.424449
0.0408966
0.0461909
0.425838
0.0485196
0.467197
0.510385
0.0697463
0.0629013
2.06478
5.22108
5.75748
0.765661
0.0292462
0.118179
0.157114
0.938197
0.619023
0.652233
0.359362
1.57129
0.0928444
0.0932605
1.93302
0.0958333
2.59115
0.115508
0.533625
0.202025
0.658498
1.6222
1.93207
0.0377378
0.274331
0.117772
3.31269
12.6336
29.2846
32.103
65.2296
0.27694
0.0855954
0.25776
1.56287
18.9842
0.255212
0.227317
1.2718
0.77056
0.901551
0.0640019
0.52411
0.116547
0.0400139
0.04784
0.098094
0.132471
3.59077
0.354748
0.222462
0.0700102
0.0691744
0.241298
0.233334
2.00896
26.9926
0.201629
28.0567
0.142862
0.0965009
23.3105
90.4726
93.8703
207.47
0.172173
0.193666
0.0185043
3.7658
0.2667
0.00760313
0.0830144
1.09118
0.0520593
0.21083
0.140719
0.0864083
0.0654356
0.0952604
172.744
0.0715461
0.219779
0.18886
0.0294931
0.0679257
0.191881
0.0854892
0.134908
0.118555
0.0638586
0.27887
0.0763946
6.68841
1.01275
0.0674685
0.114942
0.147964
0.0372789
0.599746
0.218714
20.4524
21.7425
1.67325
22.7851
0.0981708
0.299936
21.9865
0.0503853
0.283051
0.0752202
0.0292868
0.380124
0.018053
3.679
3.68916
4.57742
0.0288289
0.39172
1.59742
0.0651475
0.0464734
0.12098
0.130907
0.0837784
0.21023
0.172485
0.0831758
0.758726
517.701
0.0684574
0.473962
0.817046
0.19349
0.37299
0.52578
0.575575
3.32988
0.874605
0.101133
0.72335
0.753683
4.83148
5.56069
6.88898
2.50053
2.01314
8.7079
0.0782081
0.683647
10.3742
15.1207
15.7312
23.6431
27.0755
0.0417171
0.0929524
0.417371
0.180973
0.990551
0.149774
0.186364
4.87346
0.0139268
0.0565533
0.59824
0.0912481
0.338863
0.116931
241.432
0.0499369
0.0126402
0.0963165
0.307348
0.00792561
0.068496
0.468879
5.79011
0.0237001
0.0596482
0.196277
7.45373
0.167211
0.0279581
0.204704
0.545902
0.213132
1.51521
32.579
48.9301
0.0962967
1.24398
1.66902
0.278318
0.0789836
0.284036
1.45281
3.5766
0.716529
120.51
0.0608252
0.602051
3.82713
0.0706581
0.185088
0.210711
0.145098
13.6486
0.28362
0.0537985
25.1182
0.0754784
0.321834
0.0560269
2.3324
10.2912
0.0890058
1.00038
0.114514
0.0866394
0.174386
1.5885
0.0710286
0.189566
0.330038
6.09373
0.20086
0.0925294
1.55195
36.0405
0.14822
0.971002
0.918075
0.0183757
0.116171
0.660577
0.0926777
0.0401121
0.0602425
0.0196579
0.166273
6.28838
0.292582
0.0467039
12.2331
13.5951
0.161468
0.0349983
0.0561969
0.02961
0.0723609
3.20939
5.66078
0.0086398
0.0771381
0.706432
0.402574
17.8329
94.7404
111.218
0.136092
0.132515
0.845171
1.04437
1.70585
1.75177
0.340682
1.88298
2.85288
0.322811
2.85561
0.52698
0.116533
0.322771
6.15422
0.0200009
0.800988
0.313697
0.179756
20.6791
0.377492
136.967
235.907
0.0259473
0.0417323
1.20311
0.0878128
1.89346
3.08452
3.59761
0.13505
3.99214
0.17549
0.0819095
0.0719725
7.69569
0.50166
0.0562592
0.0632093
0.110508
9.38926
0.0336838
0.0560367
0.111892
0.601776
0.0885062
0.231381
0.51966
0.100305
48.2653
0.283291
1.22406
29.0992
0.122225
0.589224
0.172844
1.29401
0.0636568
0.0520125
0.0477257
0.120149
0.859261
0.514246
0.0439763
0.0894773
0.160874
0.141055
0.185612
0.140241
0.107797
